job_ID,designation,company_id,name,work_type,involvement,employees_count,total_applicants,linkedin_followers,job_details,details_id,industry,level,City,State
3477670594,Sales Executive,2477.0,sparkle★minds,On-site,Full-time,11,1,8846.0,"About the job Calling Inside Sales Specialists With Great English Fluency, Interpersonal Skills & Good Exposure of Channel Development / Insurance Sales / Financial Services Sales / Banking Products Services /Event Sales / Advertisement Sales. These openings are very suitable for female candidates as well, as it is primarily inside sales and does not involve too much fieldwork. Please note that we are amongst the leaders in the franchising industry for over two decades now and have the perfect platform set for your growth as an established player. You will enjoy all the benefits of working with a reputed company which has all the tools to help your grow & succeed. 1. You must be aged 25yrs-40 years with max experience of 8 years in Inside Sales / Corporate Sales / B2bSales. Incase you have more experience, if the package matches your requirements you could still apply. Freshers do not apply. We will need atleast 2 years Min experience for Assistant Manager Sales and 4 Years for Manager Inside Sales.2. You must be Very Fluent in English, Hindi & Local Languages and have great tele communication and interpersonal skills. You will close more than 90% of your deals on Phone/Video Calls. Knowing other languages apart from this could be useful in regional expansion of brands. We are looking at Kannada / Tamil / Telugu Fluency for our South India Openings, Marathi/Gujarati for our West India Openings, Punjabi, Hindi for our North India Openings.3. We have openings for our Central Bangalore Race Course Road Office and also have openings for our offices at Mumbai, Pune, Hyderabad, Chennai, Delhi, Gurgaon, Noida, Ahmedabad, Surat.4. What you get Initially : CTC: up to Rs 10L P.A (Depending upon your experience levels) Out of this 60% is Fixed and 40% is Variable based on Performance/Targets Achieved. We could discuss a higher fixed component if you have a stellar track record. Here is the detailed JV for your perusal. As you already have Inside Sales / Corporate Sales / Business Development / Franchise Development experience and a good track record in generating revenue and achieving your targets, we strongly believe in letting you do things in your own ways. We do not believe in just doing, but in excelling in whatever we do. This is what you are going to love doing. This will be your role primarily: · Identify companies seeking franchisees, partners, distributors, dealers and agents and offer them our unique business partner recruitment program, working closely with them, in helping them find the desired partners and giving them the solutions they seek.· Sign up clients for our advertising packages and other premium and platinum memberships.· independently acquire new clients through industry contacts, cold calls, social media networking and participation in other industry networking platforms.· Travel anywhere in the country and internationally if you represent global clients. To Summarize you should be good at:· Sales· New Business Development· English· Interpersonal Skills· Advertisement Sales· Business Development· Conceptual Selling· Negotiation· Consultative Selling· Solution Selling· Business-To-Business (B2B) Sales· inside sales· corporate sales· CXO Level Engagement· Revenue Generation We look forward to welcoming you to a fast-growth career, giving you the wings you need to fly and achieve your goals. Apply Now at https://www.sparkleminds.com/careers/",5808, Business Consulting and Services, Mid-Senior level,Bengaluru,Karnataka
3476291709,Java Developer,640.0,EPAM Anywhere,Remote,Full-time,1001,0,450341.0,"About the job We are looking for Java developers with strong knowledge AWS or react/only. We would be happy to consider your applications if you are willing to join EPAM Anywhere by 15 March 2023 inclusively. Applications with later onboarding dates will not be considered. We are looking for the candidates with 4+ years of experience. Are you a tech professional looking for remote work in a global setting? If yes, this job is for you. Welcome to EPAM Anywhere - a global job platform offering remote work opportunities in the technology sector. Join us to build a career around your lifestyle working on modern projects for global brands and exciting startups. We're looking for a remote Development Team Lead with strong experience with Spring 8+ and familiarity with AWS RDS or DynamoDB to join our team. The customer is a provider of investor communications and technology-driven solutions to banks, broker-dealers, mutual funds and corporate issuers. The Company's segments include Investor Communication Solutions, and Global Technology and Operations. The Company delivers a range of solutions that helps its clients serve their retail and institutional customers across the entire investment lifecycle, including pre-trade, trade, and post-trade processing functionality. Responsibilities Should have strong communication skill, interpersonal skills & problem solving attitudeContinuous improvement focus by investigating alternatives and technologies and presenting these for architectural reviewContinuous improvement focus by investigating alternatives and technologies and presenting these for architectural reviewGood understanding of agile practices & should have been working agile teams Requirements 6+ years of previous experience in development and operations, or related IT, computer, or operations fieldStrong experience with Spring 8+Knowledge of Spring Core, Spring BootFamiliarity with AWS RDS or DynamoDBAWS Glue understandingExperience with Apache Kafka and/or Spark and/or Hazelcast/ScalaProper RDBMS knowledgeTDD or BDD experienceGit/GitLab/GitHub knowledgeCode review experience2+ years of relevant leadership experienceProficient English (written and spoken) B2 We offer Insurance Coverage Paid Leaves – including maternity, bereavement, paternity, and special COVID-19 leaves. Financial assistance for medical crisis Retiral Benefits – VPF and NPS Customized Mindfulness and Wellness programs EPAM Hobby ClubsHybrid Work Model Soft loans to set up workspace at home Stable workload Relocation opportunities with ‘EPAM without Borders’ programCertification trainings for technical and soft skills Access to unlimited LinkedIn Learning platform Access to internal learning programs set up by world class trainers Community networking and idea creation platforms Mentorship programs Self-driven career progression tool This is a remote position and we welcome applications from anywhere in India Once you apply, you'll receive a confirmation email with a link to EPAM Anywhere platform. Sign up with this link to automate your prescreening, be able to monitor your application statuses, and enjoy a faster job application process. We accept CVs only in English. Please note that even though you are applying for this position, you may be offered other projects to join within EPAM Anywhere. EPAM Anywhere is a part of EPAM Systems, Inc. (NYSE: EPAM). Since 1993, EPAM has leveraged its advanced software engineering heritage to become the foremost global digital transformation services provider.",4598, IT Services and IT Consulting, Mid-Senior level,Delhi,Delhi
3476295246,Java Developer,640.0,EPAM Anywhere,Remote,Full-time,1001,0,450344.0,"About the job We are looking for Java developers with strong knowledge AWS or react/only. We would be happy to consider your applications if you are willing to join EPAM Anywhere by 15 March 2023 inclusively. Applications with later onboarding dates will not be considered. We are looking for the candidates with 4+ years of experience. Are you a tech professional looking for remote work in a global setting? If yes, this job is for you. Welcome to EPAM Anywhere - a global job platform offering remote work opportunities in the technology sector. Join us to build a career around your lifestyle working on modern projects for global brands and exciting startups. We're looking for a remote Development Team Lead with strong experience with Spring 8+ and familiarity with AWS RDS or DynamoDB to join our team. The customer is a provider of investor communications and technology-driven solutions to banks, broker-dealers, mutual funds and corporate issuers. The Company's segments include Investor Communication Solutions, and Global Technology and Operations. The Company delivers a range of solutions that helps its clients serve their retail and institutional customers across the entire investment lifecycle, including pre-trade, trade, and post-trade processing functionality. Responsibilities Should have strong communication skill, interpersonal skills & problem solving attitudeContinuous improvement focus by investigating alternatives and technologies and presenting these for architectural reviewContinuous improvement focus by investigating alternatives and technologies and presenting these for architectural reviewGood understanding of agile practices & should have been working agile teams Requirements 6+ years of previous experience in development and operations, or related IT, computer, or operations fieldStrong experience with Spring 8+Knowledge of Spring Core, Spring BootFamiliarity with AWS RDS or DynamoDBAWS Glue understandingExperience with Apache Kafka and/or Spark and/or Hazelcast/ScalaProper RDBMS knowledgeTDD or BDD experienceGit/GitLab/GitHub knowledgeCode review experience2+ years of relevant leadership experienceProficient English (written and spoken) B2 We offer Insurance Coverage Paid Leaves – including maternity, bereavement, paternity, and special COVID-19 leaves. Financial assistance for medical crisis Retiral Benefits – VPF and NPS Customized Mindfulness and Wellness programs EPAM Hobby ClubsHybrid Work Model Soft loans to set up workspace at home Stable workload Relocation opportunities with ‘EPAM without Borders’ programCertification trainings for technical and soft skills Access to unlimited LinkedIn Learning platform Access to internal learning programs set up by world class trainers Community networking and idea creation platforms Mentorship programs Self-driven career progression tool This is a remote position and we welcome applications from anywhere in India Once you apply, you'll receive a confirmation email with a link to EPAM Anywhere platform. Sign up with this link to automate your prescreening, be able to monitor your application statuses, and enjoy a faster job application process. We accept CVs only in English. Please note that even though you are applying for this position, you may be offered other projects to join within EPAM Anywhere. EPAM Anywhere is a part of EPAM Systems, Inc. (NYSE: EPAM). Since 1993, EPAM has leveraged its advanced software engineering heritage to become the foremost global digital transformation services provider.",4898, IT Services and IT Consulting, Mid-Senior level,Delhi,Delhi
3476291625,Software Engineer,640.0,EPAM Anywhere,Remote,Full-time,1001,1,982115.191193511,"About the job We are looking for Java developers with strong knowledge AWS or react/only. We would be happy to consider your applications if you are willing to join EPAM Anywhere by 15 March 2023 inclusively. Applications with later onboarding dates will not be considered. We are looking for the candidates with 4+ years of experience. Are you a tech professional looking for remote work in a global setting? If yes, this job is for you. Welcome to EPAM Anywhere - a global job platform offering remote work opportunities in the technology sector. Join us to build a career around your lifestyle working on modern projects for global brands and exciting startups. We are currently looking for a remote Lead Software Engineer with 5+ years of experience in Java development and experience with various financial products, trading platforms, financial protocols such as FIX, FAST to join our team. The customer is a private investment bank focused on capital markets, investment banking, asset management, and personal investments. Responsibilities Development and support of applications (backend / frontend / desktop) for the core of the marketplaceDevelopment and support of an environment for building, testing and deploying applicationsSolution and investigation of problems arising during the operation of the systemTechnical development of the system and software delivery processInteraction with other roles (testers, analysts and leaders) inside and outside the teamParticipation in code review and architecture Requirements 5+ years of experience in Java developmentUnderstanding algorithms and data structuresUnderstanding the principles of software design and architectureUnderstanding concurrency (multiprocessing, multithreading, synchronization)Understanding the networking stack, interprocessor communication, operating system design and hardwareExperience with various financial products, trading platforms, financial protocols such as FIX, FAST, etc.Experience with the technologies used1+ year of relevant leadership experienceProficient English (written and spoken) B2 We offer Insurance Coverage Paid Leaves – including maternity, bereavement, paternity, and special COVID-19 leaves. Financial assistance for medical crisis Retiral Benefits – VPF and NPS Customized Mindfulness and Wellness programs EPAM Hobby ClubsHybrid Work Model Soft loans to set up workspace at home Stable workload Relocation opportunities with ‘EPAM without Borders’ programCertification trainings for technical and soft skills Access to unlimited LinkedIn Learning platform Access to internal learning programs set up by world class trainers Community networking and idea creation platforms Mentorship programs Self-driven career progression tool This is a remote position and we welcome applications from anywhere in India Once you apply, you'll receive a confirmation email with a link to EPAM Anywhere platform. Sign up with this link to automate your prescreening, be able to monitor your application statuses, and enjoy a faster job application process. We accept CVs only in English. Please note that even though you are applying for this position, you may be offered other projects to join within EPAM Anywhere. EPAM Anywhere is a part of EPAM Systems, Inc. (NYSE: EPAM). Since 1993, EPAM has leveraged its advanced software engineering heritage to become the foremost global digital transformation services provider.",4594, IT Services and IT Consulting, Mid-Senior level,Delhi,Delhi
3476293370,.Net Developers,640.0,EPAM Anywhere,Remote,Full-time,1001,0,450345.0,"About the job We are looking for .NET developers with strong AWS/Azure or Angular/react. We would be happy to consider your applications if you are willing to join EPAM Anywhere by 15 March 2023 inclusively. Applications with later onboarding dates will not be considered. We are looking for the candidates with 4+ years of experience. Are you a tech professional looking for remote work in a global setting? If yes, this job is for you. Welcome to EPAM Anywhere - a global job platform offering remote work opportunities in the technology sector. Join us to build a career around your lifestyle working on modern projects for global brands and exciting startups. Currently, we are looking for a Remote Lead .NET Developer to join our team. Responsibilities Team work coordination (3 dev, 2 QE)Communication with customerCollaboration with another teams (including external vendors)Solution architectureSDLC improvements, CI/CD improvementsStatus report Requirements 5+ years of experience with .NETExperience with C#Experience with ASP.Net CoreKnowledge of Azure Knowledge of Angular We offer Insurance Coverage Paid Leaves – including maternity, bereavement, paternity, and special COVID-19 leaves. Financial assistance for medical crisis Retiral Benefits – VPF and NPS Customized Mindfulness and Wellness programs EPAM Hobby ClubsHybrid Work Model Soft loans to set up workspace at home Stable workload Relocation opportunities with ‘EPAM without Borders’ programCertification trainings for technical and soft skills Access to unlimited LinkedIn Learning platform Access to internal learning programs set up by world class trainers Community networking and idea creation platforms Mentorship programs Self-driven career progression tool This is a remote position and we welcome applications from anywhere in India Once you apply, you'll receive a confirmation email with a link to EPAM Anywhere platform. Sign up with this link to automate your prescreening, be able to monitor your application statuses, and enjoy a faster job application process. We accept CVs only in English. Please note that even though you are applying for this position, you may be offered other projects to join within EPAM Anywhere. EPAM Anywhere is a part of EPAM Systems, Inc. (NYSE: EPAM). Since 1993, EPAM has leveraged its advanced software engineering heritage to become the foremost global digital transformation services provider.",4744, IT Services and IT Consulting, Mid-Senior level,Delhi,Delhi
3476290593,.Net Developers,640.0,EPAM Anywhere,Remote,Full-time,1001,0,982115.191193511,"About the job We are looking for .NET developers with strong AWS/Azure or Angular/react. We would be happy to consider your applications if you are willing to join EPAM Anywhere by 15 March 2023 inclusively. Applications with later onboarding dates will not be considered. We are looking for the candidates with 4+ years of experience. Are you a tech professional looking for remote work in a global setting? If yes, this job is for you. Welcome to EPAM Anywhere - a global job platform offering remote work opportunities in the technology sector. Join us to build a career around your lifestyle working on modern projects for global brands and exciting startups. Currently, we are looking for a Remote Lead .NET Developer to join our team. Responsibilities Team work coordination (3 dev, 2 QE)Communication with customerCollaboration with another teams (including external vendors)Solution architectureSDLC improvements, CI/CD improvementsStatus report Requirements 5+ years of experience with .NETExperience with C#Experience with ASP.Net CoreKnowledge of Azure Knowledge of Angular We offer Insurance Coverage Paid Leaves – including maternity, bereavement, paternity, and special COVID-19 leaves. Financial assistance for medical crisis Retiral Benefits – VPF and NPS Customized Mindfulness and Wellness programs EPAM Hobby ClubsHybrid Work Model Soft loans to set up workspace at home Stable workload Relocation opportunities with ‘EPAM without Borders’ programCertification trainings for technical and soft skills Access to unlimited LinkedIn Learning platform Access to internal learning programs set up by world class trainers Community networking and idea creation platforms Mentorship programs Self-driven career progression tool This is a remote position and we welcome applications from anywhere in India Once you apply, you'll receive a confirmation email with a link to EPAM Anywhere platform. Sign up with this link to automate your prescreening, be able to monitor your application statuses, and enjoy a faster job application process. We accept CVs only in English. Please note that even though you are applying for this position, you may be offered other projects to join within EPAM Anywhere. EPAM Anywhere is a part of EPAM Systems, Inc. (NYSE: EPAM). Since 1993, EPAM has leveraged its advanced software engineering heritage to become the foremost global digital transformation services provider.",4505, IT Services and IT Consulting, Mid-Senior level,Delhi,Delhi
3476295159,Software Engineer,640.0,EPAM Anywhere,Remote,Full-time,1001,0,450345.0,"About the job We are looking for Java developers with strong knowledge AWS or react/only. We would be happy to consider your applications if you are willing to join EPAM Anywhere by 15 March 2023 inclusively. Applications with later onboarding dates will not be considered. We are looking for the candidates with 4+ years of experience. Are you a tech professional looking for remote work in a global setting? If yes, this job is for you. Welcome to EPAM Anywhere - a global job platform offering remote work opportunities in the technology sector. Join us to build a career around your lifestyle working on modern projects for global brands and exciting startups. We are currently looking for a remote Lead Software Engineer with 5+ years of experience in Java development and experience with various financial products, trading platforms, financial protocols such as FIX, FAST to join our team. The customer is a private investment bank focused on capital markets, investment banking, asset management, and personal investments. Responsibilities Development and support of applications (backend / frontend / desktop) for the core of the marketplaceDevelopment and support of an environment for building, testing and deploying applicationsSolution and investigation of problems arising during the operation of the systemTechnical development of the system and software delivery processInteraction with other roles (testers, analysts and leaders) inside and outside the teamParticipation in code review and architecture Requirements 5+ years of experience in Java developmentUnderstanding algorithms and data structuresUnderstanding the principles of software design and architectureUnderstanding concurrency (multiprocessing, multithreading, synchronization)Understanding the networking stack, interprocessor communication, operating system design and hardwareExperience with various financial products, trading platforms, financial protocols such as FIX, FAST, etc.Experience with the technologies used1+ year of relevant leadership experienceProficient English (written and spoken) B2 We offer Insurance Coverage Paid Leaves – including maternity, bereavement, paternity, and special COVID-19 leaves. Financial assistance for medical crisis Retiral Benefits – VPF and NPS Customized Mindfulness and Wellness programs EPAM Hobby ClubsHybrid Work Model Soft loans to set up workspace at home Stable workload Relocation opportunities with ‘EPAM without Borders’ programCertification trainings for technical and soft skills Access to unlimited LinkedIn Learning platform Access to internal learning programs set up by world class trainers Community networking and idea creation platforms Mentorship programs Self-driven career progression tool This is a remote position and we welcome applications from anywhere in India Once you apply, you'll receive a confirmation email with a link to EPAM Anywhere platform. Sign up with this link to automate your prescreening, be able to monitor your application statuses, and enjoy a faster job application process. We accept CVs only in English. Please note that even though you are applying for this position, you may be offered other projects to join within EPAM Anywhere. EPAM Anywhere is a part of EPAM Systems, Inc. (NYSE: EPAM). Since 1993, EPAM has leveraged its advanced software engineering heritage to become the foremost global digital transformation services provider.",4890, IT Services and IT Consulting, Mid-Senior level,Delhi,Delhi
3476294314,.Net Developers,640.0,EPAM Anywhere,Remote,Full-time,1001,0,450345.0,"About the job We are looking for .NET developers with strong AWS/Azure or Angular/react. We would be happy to consider your applications if you are willing to join EPAM Anywhere by 15 March 2023 inclusively. Applications with later onboarding dates will not be considered. We are looking for the candidates with 4+ years of experience. Are you a tech professional looking for remote work in a global setting? If yes, this job is for you. Welcome to EPAM Anywhere - a global job platform offering remote work opportunities in the technology sector. Join us to build a career around your lifestyle working on modern projects for global brands and exciting startups. Currently, we are looking for a remote Lead .NET Developer with 5+ years of software development experience to join our team. The customer is a travel company that offers a travel privileges platform that opens up the world of travel to companies and their customers. Responsibilities Assisting in the full development lifecycle of Back-end Development using technologies like C#, .NET, SQL/NoSQL, MicroservicesParticipating in writing and maintaining of Unit TestsTroubleshooting and resolving defects and production issuesAssisting in release coverage and verificationProcessing large data structures in a highly performant manner Performing concurrency and asynchronous system designUsing distributed design, caching, microservices, and storage Requirements 5+ years of .NET development experience 1+ year of relevant leadership experienceExperience in Sabre Travel Network API (as opposed to Airline)Experience with Flight Aggregator (i.e.: Mystifly, FlightGuru, Priceline)Knowledge of Branded Fares shopping and bookingKnowledge of Multi-Supplier air API integrationsExperience in Version Control utility: Git, SVNExperience with SQL, GraphQL NoSQL DatabaseKnowledge of ATPCO content integrationsKnowledge of PNR servicesEnglish level B2+ We offer Insurance Coverage Paid Leaves – including maternity, bereavement, paternity, and special COVID-19 leaves. Financial assistance for medical crisis Retiral Benefits – VPF and NPS Customized Mindfulness and Wellness programs EPAM Hobby ClubsHybrid Work Model Soft loans to set up workspace at home Stable workload Relocation opportunities with ‘EPAM without Borders’ programCertification trainings for technical and soft skills Access to unlimited LinkedIn Learning platform Access to internal learning programs set up by world class trainers Community networking and idea creation platforms Mentorship programs Self-driven career progression tool This is a remote position and we welcome applications from anywhere in India Once you apply, you'll receive a confirmation email with a link to EPAM Anywhere platform. Sign up with this link to automate your prescreening, be able to monitor your application statuses, and enjoy a faster job application process. We accept CVs only in English. Please note that even though you are applying for this position, you may be offered other projects to join within EPAM Anywhere. EPAM Anywhere is a part of EPAM Systems, Inc. (NYSE: EPAM). Since 1993, EPAM has leveraged its advanced software engineering heritage to become the foremost global digital transformation services provider.",4829, IT Services and IT Consulting, Mid-Senior level,Delhi,Delhi
3476292739,.Net Developers,640.0,EPAM Anywhere,Remote,Full-time,1001,0,450346.0,"About the job We are looking for .NET developers with strong AWS/Azure or Angular/react. We would be happy to consider your applications if you are willing to join EPAM Anywhere by 15 March 2023 inclusively. Applications with later onboarding dates will not be considered. We are looking for the candidates with 4+ years of experience. Are you a tech professional looking for remote work in a global setting? If yes, this job is for you. Welcome to EPAM Anywhere - a global job platform offering remote work opportunities in the technology sector. Join us to build a career around your lifestyle working on modern projects for global brands and exciting startups. Currently, we are looking for a remote Lead .NET Developer with 5+ years of software development experience to join our team. The customer is a travel company that offers a travel privileges platform that opens up the world of travel to companies and their customers. Responsibilities Assisting in the full development lifecycle of Back-end Development using technologies like C#, .NET, SQL/NoSQL, MicroservicesParticipating in writing and maintaining of Unit TestsTroubleshooting and resolving defects and production issuesAssisting in release coverage and verificationProcessing large data structures in a highly performant manner Performing concurrency and asynchronous system designUsing distributed design, caching, microservices, and storage Requirements 5+ years of .NET development experience 1+ year of relevant leadership experienceExperience in Sabre Travel Network API (as opposed to Airline)Experience with Flight Aggregator (i.e.: Mystifly, FlightGuru, Priceline)Knowledge of Branded Fares shopping and bookingKnowledge of Multi-Supplier air API integrationsExperience in Version Control utility: Git, SVNExperience with SQL, GraphQL NoSQL DatabaseKnowledge of ATPCO content integrationsKnowledge of PNR servicesEnglish level B2+ We offer Insurance Coverage Paid Leaves – including maternity, bereavement, paternity, and special COVID-19 leaves. Financial assistance for medical crisis Retiral Benefits – VPF and NPS Customized Mindfulness and Wellness programs EPAM Hobby ClubsHybrid Work Model Soft loans to set up workspace at home Stable workload Relocation opportunities with ‘EPAM without Borders’ programCertification trainings for technical and soft skills Access to unlimited LinkedIn Learning platform Access to internal learning programs set up by world class trainers Community networking and idea creation platforms Mentorship programs Self-driven career progression tool This is a remote position and we welcome applications from anywhere in India Once you apply, you'll receive a confirmation email with a link to EPAM Anywhere platform. Sign up with this link to automate your prescreening, be able to monitor your application statuses, and enjoy a faster job application process. We accept CVs only in English. Please note that even though you are applying for this position, you may be offered other projects to join within EPAM Anywhere. EPAM Anywhere is a part of EPAM Systems, Inc. (NYSE: EPAM). Since 1993, EPAM has leveraged its advanced software engineering heritage to become the foremost global digital transformation services provider.",4689, IT Services and IT Consulting, Mid-Senior level,Delhi,Delhi
3476292678,Java Developer,640.0,EPAM Anywhere,Remote,Full-time,1001,0,982115.191193511,"About the job We are looking for Java developers with strong knowledge AWS or react/only. We would be happy to consider your applications if you are willing to join EPAM Anywhere by 15 March 2023 inclusively. Applications with later onboarding dates will not be considered. We are looking for the candidates with 4+ years of experience. Are you a tech professional looking for remote work in a global setting? If yes, this job is for you. Welcome to EPAM Anywhere - a global job platform offering remote work opportunities in the technology sector. Join us to build a career around your lifestyle working on modern projects for global brands and exciting startups. We are currently looking for a remote Java Development Team Lead with 6+ years of Java development experience and advanced Core Java knowledge to join our team. The customer is an American multi-level marketing company that manufactures and distributes nutrition, beauty, personal care and home products which are exclusively sold in 100 countries through Independent Business Owners (IBOs). Responsibilities Redesign and implement bonus calculation engine (core functionality) into microservices or cloud appPerform migration from Monolith to Cloud-Native applicationRecommend and guide the team on implementing solutions using Cloud AWS Requirements 6+ years of Java development experience2+ years of relevant leadership experienceAdvanced Core Java knowledgeHands-on experience with REST APIsFamiliarity with Kafka (or other eventing framework)Excellent knowledge of AWS Cloud stackPrior experience working with Cloud-Native applicationsJUnit testing framework skillsEnglish level (speaking) - B1+ Technologies WebSphere (Applications Layer)Oracle RAC DBJ2EE We offer Insurance Coverage Paid Leaves – including maternity, bereavement, paternity, and special COVID-19 leaves. Financial assistance for medical crisis Retiral Benefits – VPF and NPS Customized Mindfulness and Wellness programs EPAM Hobby ClubsHybrid Work Model Soft loans to set up workspace at home Stable workload Relocation opportunities with ‘EPAM without Borders’ programCertification trainings for technical and soft skills Access to unlimited LinkedIn Learning platform Access to internal learning programs set up by world class trainers Community networking and idea creation platforms Mentorship programs Self-driven career progression tool This is a remote position and we welcome applications from anywhere in India Once you apply, you'll receive a confirmation email with a link to EPAM Anywhere platform. Sign up with this link to automate your prescreening, be able to monitor your application statuses, and enjoy a faster job application process. We accept CVs only in English. Please note that even though you are applying for this position, you may be offered other projects to join within EPAM Anywhere. EPAM Anywhere is a part of EPAM Systems, Inc. (NYSE: EPAM). Since 1993, EPAM has leveraged its advanced software engineering heritage to become the foremost global digital transformation services provider.",4683, IT Services and IT Consulting, Mid-Senior level,Delhi,Delhi
3476289535,Java Developer,640.0,EPAM Anywhere,Remote,Full-time,1001,1,450346.0,"About the job We are looking for Java developers with strong knowledge AWS or react/only. We would be happy to consider your applications if you are willing to join EPAM Anywhere by 15 March 2023 inclusively. Applications with later onboarding dates will not be considered. We are looking for the candidates with 4+ years of experience. Are you a tech professional looking for remote work in a global setting? If yes, this job is for you. Welcome to EPAM Anywhere - a global job platform offering remote work opportunities in the technology sector. Join us to build a career around your lifestyle working on modern projects for global brands and exciting startups. We're looking for a remote Development Team Lead with strong experience with Java/J2EE, experience with WebAPI and micro services experience to join our team. The customer is one of the world’s largest providers of financial markets data and infrastructure, serving over 40,000 institutions in approximately 190 countries. It provides leading data and insights, trading platforms, and open data and technology platforms that connect a thriving global financial markets community. Responsibilities Should have strong communication skill, interpersonal skills & problem solving attitudeContinuous improvement focus by investigating alternatives and technologies and presenting these for architectural reviewShould provide strong technical leadership with focus on EngX practices including DevOps culture, unit testing, refactoring & reducing technical debtGood understanding of agile practices & should have been working agile teams Requirements 6+ years of previous experience in development and operations, or related IT, computer, or operations fieldStrong experience with Java/J2EEProficiency with AWS (SNS, SQS, EC2, S3, Lambda, DynamoDB)Experience with WebAPI, API Gateway, RESTful servicesMicro services experienceCI/CD knowledgeGood understanding of Docker, containers, images2+ years of relevant leadership experience We offer Insurance Coverage Paid Leaves – including maternity, bereavement, paternity, and special COVID-19 leaves. Financial assistance for medical crisis Retiral Benefits – VPF and NPS Customized Mindfulness and Wellness programs EPAM Hobby ClubsHybrid Work Model Soft loans to set up workspace at home Stable workload Relocation opportunities with ‘EPAM without Borders’ programCertification trainings for technical and soft skills Access to unlimited LinkedIn Learning platform Access to internal learning programs set up by world class trainers Community networking and idea creation platforms Mentorship programs Self-driven career progression tool This is a remote position and we welcome applications from anywhere in India Once you apply, you'll receive a confirmation email with a link to EPAM Anywhere platform. Sign up with this link to automate your prescreening, be able to monitor your application statuses, and enjoy a faster job application process. We accept CVs only in English. Please note that even though you are applying for this position, you may be offered other projects to join within EPAM Anywhere. EPAM Anywhere is a part of EPAM Systems, Inc. (NYSE: EPAM). Since 1993, EPAM has leveraged its advanced software engineering heritage to become the foremost global digital transformation services provider.",4412, IT Services and IT Consulting, Mid-Senior level,Delhi,Delhi
3476401263,.Net Developers,640.0,EPAM Anywhere,Remote,Full-time,1001,0,450347.0,"About the job We are looking for .NET developers with strong AWS/Azure or Angular/react. We would be happy to consider your applications if you are willing to join EPAM Anywhere by 15 March 2023 inclusively. Applications with later onboarding dates will not be considered. We are looking for the candidates with 4+ years of experience. Are you a tech professional looking for remote work in a global setting? If yes, this job is for you. Welcome to EPAM Anywhere - a global job platform offering remote work opportunities in the technology sector. Join us to build a career around your lifestyle working on modern projects for global brands and exciting startups. Currently, we are looking for a remote Lead .NET Developer Responsibilities Lead development teamTrack progress of development teamParticipate in release estimation and planningCoordinate system design effortsCommunicate with customer (risks, blockers, progress, demo) Requirements 5+ years of experience in .NET DevelopmentFront-end experienceStrong knowledge of .NET CoreSkilled in AngularUnderstanding of MS SQL Server (2008, 2016)Knowledge of GitKnowledge of TFS (Source Control + Builds)Knowledge of Octopus We offer Insurance Coverage Paid Leaves – including maternity, bereavement, paternity, and special COVID-19 leaves. Financial assistance for medical crisis Retiral Benefits – VPF and NPS Customized Mindfulness and Wellness programs EPAM Hobby ClubsHybrid Work Model Soft loans to set up workspace at home Stable workload Relocation opportunities with ‘EPAM without Borders’ programCertification trainings for technical and soft skills Access to unlimited LinkedIn Learning platform Access to internal learning programs set up by world class trainers Community networking and idea creation platforms Mentorship programs Self-driven career progression tool This is a remote position and we welcome applications from anywhere in India Once you apply, you'll receive a confirmation email with a link to EPAM Anywhere platform. Sign up with this link to automate your prescreening, be able to monitor your application statuses, and enjoy a faster job application process. We accept CVs only in English. Please note that even though you are applying for this position, you may be offered other projects to join within EPAM Anywhere. EPAM Anywhere is a part of EPAM Systems, Inc. (NYSE: EPAM). Since 1993, EPAM has leveraged its advanced software engineering heritage to become the foremost global digital transformation services provider.",5335, IT Services and IT Consulting, Mid-Senior level,Kanpur,Uttar Pradesh
